time,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2020-12-23,12.62,40.53,26.6,51.7,23.35,29.13,58.5,25.75,10.14,20.23,5.88,10.2,67.8,38.31,47.19,84.65,8.42,,13.14,16.7,13.92,10.3,42.75,64.4,10.89,93.96,122.6,90.04,10.73,30.6
2020-12-24,12.26,40.25,25.97,51.52,22.98,28.88,57.95,25.38,9.8,20.21,5.74,10.16,67.72,37.86,46.83,85.08,8.09,,12.93,16.5,13.55,10.11,42.66,63.59,10.68,93.96,123.0,88.81,10.56,29.95
2020-12-25,12.55,40.15,26.6,54.61,23.48,29.18,58.15,27.15,10.14,20.61,5.79,10.29,67.56,38.44,47.19,85.08,8.14,,13.82,16.95,14.33,10.56,42.8,64.55,10.91,94.13,125.9,89.06,10.9,30.45
2020-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,12.48,39.63,27.08,56.46,23.21,29.33,60.02,28.41,10.08,21.02,5.79,10.27,67.48,38.05,48.7,84.69,8.14,,14.59,16.75,14.4,10.46,42.97,64.62,10.89,94.13,124.9,88.81,10.83,30.45
2020-12-29,12.44,39.4,27.6,59.11,23.11,29.69,60.16,27.52,9.99,21.04,5.77,10.22,68.13,38.02,48.61,85.89,8.04,,14.46,16.7,14.43,10.3,43.5,66.54,10.94,94.67,125.6,89.22,10.63,31.65
2020-12-30,12.48,39.02,27.42,57.34,23.25,29.43,60.02,26.59,9.97,20.69,5.77,10.2,68.38,38.05,48.79,85.94,7.95,,14.37,16.8,14.5,10.32,42.93,66.46,10.98,96.45,124.5,88.89,10.66,31.35
2020-12-31,12.62,39.02,27.8,58.22,23.38,29.94,59.81,27.94,10.04,20.97,5.79,10.24,72.8,38.57,48.52,83.79,7.95,,15.1,16.9,15.27,10.42,42.93,65.95,10.78,96.18,125.0,88.89,10.9,31.4
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,12.87,40.72,28.0,58.49,24.03,30.5,61.33,27.48,10.18,21.4,5.91,10.67,72.8,39.13,48.79,85.68,8.04,,15.42,17.55,16.0,10.81,43.41,67.79,10.98,96.0,125.8,89.3,11.47,31.65
2021-01-05,13.18,40.44,27.8,58.22,23.96,31.76,62.16,27.52,10.46,21.42,6.3,11.2,73.13,39.55,48.97,85.51,8.28,,15.39,17.7,16.03,10.79,43.54,70.44,11.74,97.51,124.8,91.36,11.52,33.3
2021-01-06,13.43,42.24,28.32,58.66,25.62,31.61,62.43,26.82,10.84,21.65,6.54,11.27,72.31,39.35,49.14,85.29,8.32,,15.51,18.0,16.1,10.89,46.04,69.85,11.76,97.96,123.7,90.53,11.53,33.2
2021-01-07,13.43,41.67,28.38,59.11,26.29,31.66,64.02,26.4,11.33,21.65,6.49,11.54,75.34,39.19,49.41,84.99,8.98,,15.69,18.45,16.78,11.02,46.92,69.85,11.64,97.87,124.6,91.03,11.7,33.9
2021-01-08,13.56,44.56,28.15,60.25,26.19,32.07,64.02,27.06,11.45,21.62,6.56,11.85,76.24,39.51,49.94,85.16,8.93,,15.58,19.4,17.31,11.08,45.95,71.03,11.56,99.38,126.5,92.35,11.92,35.5
2021-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,13.63,47.64,28.0,60.08,26.19,32.78,64.44,27.38,11.35,21.78,6.49,11.74,77.06,40.94,50.92,86.92,8.79,,15.3,20.1,17.09,10.96,45.82,75.97,11.46,101.16,131.3,95.56,11.8,37.15
2021-01-12,13.52,49.34,28.29,60.16,26.06,33.33,64.64,27.8,11.3,22.71,6.4,11.65,76.97,40.94,50.92,88.3,8.79,,15.55,19.8,17.02,10.89,46.3,76.19,11.46,101.69,131.5,95.89,11.7,36.7
2021-01-13,13.4,48.39,28.12,62.11,26.16,33.69,64.23,29.72,11.35,22.61,6.49,11.58,76.4,40.94,50.65,88.99,8.93,,15.28,19.5,17.04,10.73,45.95,74.35,11.54,98.76,131.3,94.41,11.97,36.2
2021-01-14,13.4,49.25,28.35,61.75,26.5,33.64,63.61,30.46,11.33,22.48,6.72,11.76,75.58,41.49,49.94,88.08,8.93,,16.12,20.1,17.34,10.75,45.56,73.39,11.71,98.13,130.7,93.25,12.34,36.6
2021-01-15,13.58,48.96,28.35,61.22,26.73,33.74,63.26,30.23,11.79,22.51,6.98,11.92,76.16,41.46,49.76,86.15,8.98,,16.85,21.1,17.87,11.16,45.25,74.87,11.86,98.85,131.8,93.91,12.49,36.7
2021-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18,13.45,50.76,28.24,60.52,26.12,33.59,62.57,31.07,11.52,22.56,6.89,11.67,77.87,41.01,49.85,86.11,8.7,,16.56,20.6,17.55,11.2,45.29,74.42,11.74,98.05,132.0,93.42,12.22,37.35
2021-01-19,12.53,49.15,26.26,57.34,24.3,31.41,58.7,29.58,10.71,21.04,6.44,10.87,74.44,38.93,47.1,82.93,7.9,,15.42,19.2,16.44,10.87,43.41,71.33,10.98,91.29,127.9,88.8,11.37,37.3
2021-01-20,12.71,49.06,26.41,56.72,24.13,32.07,59.74,28.92,10.78,21.09,6.44,10.87,74.44,39.84,47.37,83.66,8.28,,15.19,19.0,16.73,10.85,43.45,71.84,10.96,91.82,130.0,89.87,11.47,36.8
2021-01-21,13.0,50.19,26.99,57.96,25.04,33.23,60.43,29.72,10.9,22.36,6.63,11.49,74.93,40.55,48.79,83.36,8.32,,15.76,20.0,17.55,11.08,45.16,72.95,11.34,93.42,131.0,90.95,12.14,36.6
2021-01-22,12.87,53.7,26.26,57.08,25.45,33.89,59.81,29.95,11.03,22.08,6.7,11.4,76.4,41.27,48.25,83.36,8.14,,15.39,19.95,17.6,10.77,45.16,73.17,11.36,93.33,133.8,89.63,12.24,36.9
2021-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,12.62,54.93,25.88,56.46,24.91,33.94,58.5,30.28,10.84,22.1,6.68,11.22,79.43,42.82,47.9,83.36,7.81,,15.37,19.35,17.36,10.61,44.94,73.32,11.36,93.16,133.6,89.21,12.04,37.8
2021-01-26,12.48,54.83,24.69,53.37,23.35,33.43,57.53,28.18,10.35,21.4,6.47,11.4,78.2,42.82,46.74,81.64,7.67,,14.59,18.1,16.97,10.38,44.24,72.21,11.01,90.22,131.0,87.98,11.35,37.0
2021-01-27,12.35,54.93,23.97,51.17,22.06,31.91,54.56,26.22,9.85,20.38,6.3,10.69,75.09,43.31,45.06,80.26,7.29,,13.59,17.25,16.24,9.76,42.71,69.19,11.13,88.89,130.8,85.17,10.68,34.45
2021-01-28,11.5,51.14,22.32,47.64,20.54,29.69,50.76,24.4,9.17,18.97,5.88,9.96,69.85,40.29,41.94,74.68,6.59,,12.66,16.05,15.13,9.08,39.73,64.4,10.36,82.67,121.7,79.24,9.94,32.05
2021-01-29,12.03,53.03,23.16,49.84,20.64,31.76,52.7,22.76,9.42,19.8,5.91,10.45,70.01,43.05,43.54,69.48,6.83,,13.14,16.9,15.52,9.7,40.78,68.9,10.51,88.36,125.8,84.76,10.06,32.05
2021-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,11.97,51.14,22.69,47.2,21.66,32.17,51.94,21.18,9.38,19.4,5.6,9.8,67.15,40.13,43.1,74.33,6.31,,12.22,16.1,15.61,9.47,39.94,65.06,10.33,88.0,125.5,84.68,10.39,30.0
2021-02-02,12.28,52.09,22.84,48.26,22.94,33.43,52.83,21.83,9.8,20.49,5.79,10.4,68.79,41.53,44.17,76.91,6.87,,12.68,17.15,16.49,9.84,42.31,69.56,10.63,94.13,129.7,87.73,11.11,31.95
2021-02-03,12.62,53.51,24.0,51.61,23.62,35.46,55.25,23.32,10.14,21.24,6.19,10.8,72.8,41.36,44.88,76.91,7.25,,13.55,18.0,16.97,10.42,43.37,71.62,11.28,95.56,131.0,90.45,11.88,33.1
2021-02-04,12.66,53.03,24.09,51.25,23.48,36.73,55.94,23.74,9.95,21.14,6.23,10.71,73.29,41.69,45.59,78.24,7.2,,13.55,17.6,16.97,10.3,43.37,72.51,11.24,93.33,130.6,89.71,12.27,32.6
2021-02-05,12.8,55.59,24.26,52.93,24.23,36.93,56.08,23.98,10.18,21.5,6.54,11.02,73.37,42.34,46.39,78.16,7.53,,14.37,18.3,17.6,10.38,43.85,73.17,11.78,95.56,131.1,90.37,12.4,32.7
2021-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,12.35,52.94,23.27,50.64,23.04,36.12,54.56,22.34,9.91,20.69,6.61,10.65,70.1,41.69,46.21,74.76,7.06,,13.96,17.4,16.97,10.19,41.26,69.78,11.58,89.78,124.6,86.82,12.07,30.9
2021-02-09,12.82,53.98,23.68,52.84,23.96,37.79,56.15,22.44,10.18,21.14,6.86,11.02,72.63,42.01,47.1,77.43,7.25,,14.48,18.15,17.46,10.44,42.62,71.33,11.97,94.4,129.0,89.05,12.91,31.55
2021-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,13.2,55.4,24.43,54.61,24.91,39.46,60.02,23.98,10.73,21.98,6.93,11.49,75.34,44.77,49.5,77.94,7.53,,15.3,18.75,18.62,10.77,43.85,74.42,12.56,96.0,131.0,89.63,13.8,33.75
2021-02-18,13.09,56.63,25.19,54.61,24.91,39.62,62.23,25.61,10.78,22.18,6.84,11.67,77.87,45.26,49.85,82.71,7.39,,15.19,18.6,18.86,10.83,44.72,76.04,12.46,97.78,131.8,89.87,13.85,34.85
2021-02-19,13.97,57.49,25.59,54.25,25.04,38.8,61.4,26.22,10.8,21.98,6.86,11.96,77.71,44.64,49.94,82.37,7.43,,15.12,18.7,18.77,10.77,44.42,75.97,12.51,96.89,131.8,89.05,13.61,34.5
2021-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,14.19,57.77,25.39,53.9,25.04,38.91,60.91,26.08,10.9,21.95,6.86,11.89,77.47,44.45,50.83,81.64,7.34,,14.98,18.6,18.72,10.85,44.11,77.96,12.54,97.51,131.6,88.64,13.73,34.15
2021-02-23,14.24,57.77,25.54,53.37,25.08,38.25,61.74,27.9,10.97,21.9,6.82,12.2,75.91,44.19,50.48,79.92,7.62,,15.32,18.8,19.3,10.87,43.85,77.59,12.37,97.78,134.0,88.23,13.58,34.4
2021-02-24,14.01,55.88,24.98,52.67,25.38,38.2,60.85,26.87,10.76,22.05,6.68,12.03,74.52,43.41,50.92,79.62,7.48,,15.26,18.35,18.96,10.65,43.01,75.75,12.44,96.18,131.9,87.24,13.31,33.7
2021-02-25,14.55,55.4,24.93,52.58,25.24,38.6,61.61,26.96,10.78,22.33,6.82,12.16,73.37,44.02,51.9,80.56,7.43,,15.26,18.5,18.96,10.63,43.06,75.75,12.79,96.8,135.0,86.25,13.28,33.75
2021-02-26,14.84,54.45,25.3,52.14,25.21,38.6,61.67,26.92,10.63,23.07,6.86,12.32,73.94,43.8,51.72,80.78,7.43,,15.14,18.35,19.03,10.71,43.06,74.87,13.21,96.89,135.1,86.41,13.41,33.2
2021-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,14.93,54.45,25.59,54.52,25.79,39.46,63.47,27.52,10.9,23.37,7.33,12.63,74.76,43.73,52.43,80.69,7.57,,15.96,19.1,19.49,10.89,43.5,75.9,14.12,96.45,136.2,87.07,13.68,34.25
2021-03-02,14.82,54.83,25.57,54.52,25.72,39.46,62.85,27.9,11.28,23.62,7.52,12.52,74.44,44.06,52.08,80.31,7.53,,15.99,19.15,19.54,11.57,43.54,75.75,14.5,96.18,137.7,86.49,13.66,34.7
2021-03-03,14.93,57.77,25.42,54.08,26.12,39.36,62.85,27.62,11.39,23.67,7.45,12.47,74.11,44.19,51.99,79.18,7.53,,15.89,19.0,19.57,11.57,43.15,74.79,14.37,95.02,137.2,86.16,13.95,35.5
2021-03-04,14.55,55.4,24.81,52.93,25.92,38.45,62.78,26.82,11.07,23.22,7.24,12.09,72.39,43.08,51.36,77.1,7.39,,15.26,18.35,18.94,11.14,42.66,73.69,13.97,95.02,136.8,85.26,13.91,34.55
2021-03-05,14.57,55.12,24.61,52.05,25.72,38.45,63.88,27.1,10.92,23.27,7.35,12.18,73.04,42.89,51.54,76.45,7.39,,15.26,18.7,19.01,11.08,42.27,72.51,14.4,94.49,136.8,84.93,14.01,34.55
2021-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,14.28,54.93,24.64,52.14,25.65,38.4,65.61,27.43,10.97,23.42,7.33,12.29,71.57,42.43,51.9,75.8,7.39,,15.3,18.6,18.84,11.08,41.74,71.62,14.35,94.22,136.0,84.27,13.86,34.45
2021-03-09,14.39,54.83,24.29,51.96,25.18,37.99,64.71,26.78,10.97,23.19,7.33,12.16,71.0,41.56,50.3,74.93,7.34,,15.07,18.55,18.89,11.04,41.66,72.36,14.3,92.71,134.9,82.87,14.01,34.1
2021-03-10,14.71,55.78,24.38,52.58,25.41,38.65,63.54,27.06,11.03,23.07,7.45,12.45,71.24,42.34,49.59,75.06,7.62,,15.1,18.7,19.06,11.06,41.87,73.61,14.29,94.22,135.5,83.36,14.08,34.15
2021-03-11,14.82,55.88,25.13,53.37,25.85,38.86,64.02,27.52,11.16,23.47,7.49,12.58,71.49,42.99,49.41,76.23,8.09,,15.48,19.3,19.47,11.12,42.23,73.69,14.39,94.13,136.1,84.76,14.67,34.35
2021-03-12,14.8,54.64,25.16,53.37,25.68,38.75,62.92,28.83,11.26,23.5,7.7,12.58,71.49,42.53,49.41,77.1,8.28,,15.28,19.2,19.42,11.12,42.01,73.61,14.45,94.13,135.0,84.27,14.92,34.65
2021-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,15.04,55.21,24.96,53.02,25.72,38.75,62.92,28.27,11.26,23.52,7.63,12.87,72.47,43.05,50.74,76.67,8.32,,15.14,18.9,19.44,11.16,42.23,73.54,14.54,94.22,135.0,84.27,15.02,34.45
2021-03-16,15.02,54.27,24.61,52.58,25.52,41.03,62.37,27.48,11.33,23.32,7.54,12.76,72.06,43.21,51.36,78.23,8.74,,14.91,18.9,19.32,11.08,41.96,73.32,14.47,93.69,134.6,83.28,14.87,34.8
2021-03-17,15.04,54.45,25.13,52.58,26.77,40.93,64.09,27.71,11.62,23.42,7.59,12.92,72.06,43.08,51.36,77.62,8.84,,14.87,19.6,19.54,11.16,41.92,73.17,15.3,93.07,133.5,82.87,14.95,34.85
2021-03-18,15.25,54.83,26.12,53.55,27.41,41.03,63.4,28.64,11.62,23.57,7.61,13.01,73.45,43.34,51.28,78.23,9.12,,15.19,19.7,20.34,11.28,42.75,73.47,15.22,94.76,134.9,84.51,15.37,35.0
2021-03-19,15.18,54.83,26.12,53.81,27.38,40.43,62.78,27.99,11.47,23.85,7.61,13.01,72.63,43.15,50.03,77.97,9.16,,15.19,19.6,20.37,11.24,41.3,72.07,15.2,96.36,130.5,83.86,15.15,34.0
2021-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,15.0,54.74,25.91,54.87,27.82,39.87,62.5,27.71,11.39,23.65,7.61,12.76,72.14,42.79,49.76,77.53,8.98,,15.23,19.2,20.03,11.2,42.53,73.17,15.02,95.38,132.7,83.11,15.05,34.6
2021-03-23,14.82,54.36,25.36,54.43,27.41,39.92,63.4,27.38,11.2,23.57,7.59,12.63,70.83,42.5,50.83,77.1,8.79,,15.01,18.8,19.61,11.0,42.01,72.73,14.8,94.67,131.0,82.62,14.92,34.15
2021-03-24,14.57,52.09,24.46,52.49,26.4,39.01,62.23,26.26,10.78,22.99,7.47,12.29,69.69,42.14,50.03,76.02,8.42,9.95,14.28,18.4,19.06,10.48,41.52,71.62,14.57,95.91,128.0,81.38,14.78,33.4
2021-03-25,14.39,52.84,24.52,52.4,26.67,38.8,62.37,25.75,10.82,22.76,7.45,12.27,70.42,41.79,49.94,75.8,8.32,10.64,14.05,18.75,19.08,10.46,41.7,71.25,14.34,98.13,128.1,81.22,14.5,32.85
2021-03-26,14.57,53.98,24.43,51.52,26.43,38.55,61.61,25.47,10.88,23.37,7.35,12.25,70.34,42.17,49.68,74.93,9.12,11.38,14.09,18.95,19.11,10.38,41.61,70.52,14.39,99.91,130.5,80.31,14.55,32.2
2021-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,14.82,54.45,24.69,52.22,27.07,39.31,61.81,25.98,10.99,23.42,7.66,12.58,70.5,42.21,49.41,75.06,10.01,12.17,14.32,19.2,19.18,10.65,41.79,70.89,14.62,100.27,131.6,81.63,14.92,33.05
2021-03-30,14.95,54.74,24.87,52.93,27.34,39.06,61.88,26.31,11.07,23.5,8.08,12.61,72.47,41.98,49.32,75.8,10.99,13.01,14.5,20.5,19.42,10.81,41.57,70.96,15.43,104.0,131.6,81.79,15.07,32.6
2021-03-31,14.95,54.45,24.93,52.58,27.17,39.36,61.95,25.94,11.16,23.67,8.1,12.54,75.75,42.08,48.97,77.97,12.02,13.89,14.48,21.45,19.59,10.83,41.57,71.7,16.1,104.8,129.7,81.13,14.97,32.7
2021-04-01,15.2,54.36,25.51,53.72,27.78,40.37,62.57,26.54,11.33,24.53,8.12,13.01,75.58,43.57,50.03,77.53,12.62,13.92,15.48,21.6,19.88,10.89,42.49,72.95,16.6,109.33,132.5,83.28,15.39,33.85
2021-04-02,15.56,54.36,26.12,54.52,27.95,40.43,62.37,26.4,11.52,24.81,8.22,13.18,75.91,43.73,50.21,77.97,12.62,13.94,15.64,22.6,20.0,11.0,42.88,74.2,16.86,109.33,132.3,84.68,15.49,33.85
2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,15.6,54.36,26.44,53.55,28.43,40.32,61.74,26.4,11.68,24.94,8.24,13.54,76.16,43.5,49.68,77.75,11.36,13.87,15.96,23.15,20.12,11.04,44.72,74.94,17.73,110.49,132.3,84.6,15.57,34.5
2021-04-06,15.6,54.45,26.55,54.34,29.1,40.22,61.95,26.03,11.66,24.99,8.15,13.99,75.25,43.25,49.59,77.1,11.59,13.82,15.96,22.75,20.46,10.95,44.68,74.94,17.83,112.89,133.0,83.69,15.57,35.0
2021-04-07,15.45,53.98,26.44,55.93,29.1,40.32,61.54,26.12,11.73,25.01,8.15,14.16,76.81,43.63,49.59,76.67,11.69,13.82,16.12,22.3,20.46,11.2,44.68,74.05,17.73,113.51,133.0,82.54,15.59,35.4
2021-04-08,15.45,54.36,26.0,55.05,28.83,40.32,61.47,26.5,11.85,24.96,8.17,13.9,76.16,43.47,49.68,75.37,11.78,13.62,16.05,22.2,20.34,11.24,43.85,73.47,17.03,111.47,133.0,82.37,15.66,35.3
2021-04-09,15.45,54.08,25.71,55.05,28.76,41.59,61.33,26.59,11.83,25.06,8.48,13.96,75.42,43.25,49.68,75.37,11.83,13.67,16.08,22.7,20.17,11.2,42.75,72.88,16.86,111.02,131.8,82.29,15.82,35.0
2021-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,15.78,53.32,25.97,55.05,29.24,41.59,60.71,26.5,11.79,25.9,8.8,14.1,75.25,43.76,49.68,75.8,11.88,13.67,16.65,23.45,20.44,11.33,43.37,75.01,17.63,117.33,131.8,82.45,16.43,35.3
2021-04-13,15.54,53.32,25.33,53.64,28.46,40.88,59.4,25.7,11.68,25.34,8.59,13.85,77.14,43.76,48.79,75.11,11.88,13.47,16.24,22.7,20.17,11.51,42.75,75.53,17.3,125.07,131.9,82.45,16.66,35.3
2021-04-14,15.54,53.32,25.54,53.55,28.93,41.03,59.74,25.52,11.79,26.81,8.62,13.92,82.46,43.93,49.05,74.8,12.02,13.23,16.4,22.9,20.27,11.53,43.28,74.05,17.4,124.45,132.0,81.88,16.8,35.0
2021-04-15,15.2,49.72,24.98,52.49,28.56,40.53,59.4,24.86,11.56,27.57,8.66,13.63,81.89,43.38,48.34,74.37,12.16,13.33,15.89,22.35,19.83,11.2,42.75,74.57,17.26,125.25,131.7,81.71,16.76,34.0
2021-04-16,14.86,53.13,24.38,51.08,28.43,40.37,59.4,23.79,11.26,27.62,8.85,13.45,81.97,43.47,46.92,73.24,12.06,13.47,15.51,22.1,19.61,10.77,42.23,74.42,16.96,127.11,129.0,79.9,16.41,33.95
2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,15.13,53.89,24.96,52.49,28.76,41.29,60.22,24.26,11.54,29.24,9.06,13.59,87.7,44.58,46.65,73.63,12.53,13.57,15.87,22.9,20.17,11.0,43.19,77.0,17.3,128.0,129.2,79.24,16.61,33.95
2021-04-20,15.09,53.89,25.07,52.93,28.43,42.0,60.78,23.51,11.49,28.93,9.27,13.59,86.39,46.23,47.01,73.63,12.86,13.57,15.55,22.5,19.95,10.81,45.16,80.02,17.96,127.2,131.0,81.88,16.59,34.6
2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,14.59,53.03,23.8,51.17,26.5,40.53,59.26,21.88,11.11,27.82,8.78,13.01,80.41,46.23,45.32,72.6,12.95,13.57,14.48,21.0,19.25,10.5,45.16,75.97,17.73,123.38,130.4,80.8,16.43,32.2
2021-04-23,15.0,53.03,24.38,52.05,27.95,42.05,59.4,22.62,11.37,28.53,9.39,13.5,81.89,47.85,45.32,73.63,12.62,12.88,15.05,22.45,19.64,10.89,45.6,77.37,17.73,122.93,129.5,82.04,17.1,32.8
2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
