"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Lao PDR","LAO","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","1597142911.34694","2128888900","1572631569.66205","972492666.046129","562482783.180107","","","","","","","","","","","","1517153863.41711","1593923112.52534","1262479353.3857","1581049455.49639","1816357449.41145","1959798113.21707","2349743609.15563","3030353782.08886","4143992441.91522","4053010159.18147","5319700250.69883","5757819600.28333","7798618152.97017","8880988764.12539","9636582076.23652","10275931664.7813","10453643444.5525","","","","","","","",
"Lebanon","LBN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3316909057.68901","4938792989.21492","6887726438.73446","9132636957.32071","10107442752.2171","12034505270.1369","12764714718.7222","13667424488.4703","14158397817.6043","14419263531.2406","14512769485.9038","14814593698.1758","15895190713.1012","17034825870.6468","17635834109.4527","17629626426.534","18678880421.2272","21271588530.6799","25665083956.2189","29798131686.2355","33789610059.0381","35933845445.4395","40702402442.4544","43289581011.6086","45494064451.0779","45338426841.791","45083583340.6302","47515405383.7479","48820796311.1111","48320280146.7181","31758649945.7701","27540367673.3305","29469208905.489","",
"Liberia","LBR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13998312009.8031","18355846228.3776","18245232691.5359","19676709268.3247","17203072612.8691","15009147544.5121","15588369963.37","18157121592.8274","17263577529.9739","18356615086.7487","15545012592.9831","14864543254.9284","10975590551.1811","8911746406.25","11663381384.6154","11576535041.2914","13788814012.479","15892590553.9562","18435600321.0299","22437524630.365","21313967835.2117","16651772002.1697","23041706957.5004","25022961534.7112","24771809538.1805","21548497332.0494","24823482111.5833","26312292835.5168","26136456046.1901","26694548879.5742","24365092567.1885","11569358223.9156","12659834724.4802","14621381820.4182",
"St. Lucia","LCA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","59474322669.6411","62356951791.5429","73295187610.6717","73652586486.9182","82322480339.1906","85937649527.2386","94375852839.1917","97781229068.8522","106060987511.602","116317985928.852","126339045276.352","142922073033.897","160710674745.161","206463146151.362","263462661562.075","272746768310.336","306338608270.061","336135656472.276","400856878967.603","455555934530.498","543909887198.518","633023334605.599","582813149887.488","504685888791.883","513468122871.506","509519877125.977","525265668948.663","540383618999.554","598229786726.841","618100711873.788","772381835785.041","817452725253.299","912008961435.451","1044635092409.03","1201223926227.98","1296520945249.02","1406805915757.84","1538560318131.74","1548677433314.27","1402917723899.69","1550351389005.22","1523836039381.59","1351596368586.5","1378632653342.37","1550078743630.91","1871300418267.11","2148715936238.25","2518263712908.53","2931210241576.66","2796978514418.9","3412343475041.02","3875681557149.7","3971725303519.39","4132119567451.2","4298368271972.41","3571234273625.99","3479552262316.44","3863913447328.56","3790573028578.16","3728547695772.7","3112570074096.2","3624764624332.9","4224901795214.73","4736433325983.86",
"Least developed countries: UN classification","LDC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158499936546.036","172967225594.853","131794593623.039","143018813365.268","143056610662.26","144980394600.04","144279716542.908","150167201462.218","158220312818.836","160056615048.369","176637160538.557","167512669151.974","177896329146.306","196232731078.267","218823586105.597","250411992057.819","280593858654.76","329447271746.915","397544097454.026","422320829652.084","452090825982.709","509643324510.362","551873876003.304","603704177462.47","662668333299.524","673221569439.531","678084683997.724","728425231189.19","785981535049.071","813976097723.392","819146195322.267","905920311223.544","1031504790845.98","1119151609328.01",
"Low income","LIC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103397252725.427","117441357650.927","76810719767.8406","85687064426.036","84433090732.7811","77812762085.9762","70168381446.6482","74303977019.8578","77843252235.7937","76801973850.5594","92857146579.1375","82783336352.5005","91694887063.6315","101079618503.894","113724122276.559","137720502246.912","160850811987.993","189868216722.363","237817930662.997","250288300240.458","261667289061.366","295644033889.101","304033014184.769","303393540523.949","332188081870.191","334550433070.89","313177930727.61","320486304369.627","340766893000.947","359606506362.265","346629904984.129","368858248547.457","443043906338.809","548029255918.067",
"Liechtenstein","LIE","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","1086082584.03361","1045520242.64706","1051154908.02469","911043701.344538","985846848.907563","1276537394.95798","1314645378.15126","1393748971.19342","1348289662.35294","1469124873.94958","1714053781.5126","1765925801.0118","1900847571.18928","2137250000","2652977443.60902","2809825962.91013","2657838287.75268","3033316798.19617","2017003203.07495","2479436095.05459","2961573502.72232","3244812987.01299","3499125420.47093","3786566510.83723","4421737421.38365","4367879234.16789","4672922912.20557","4867944972.82609","5076387928.32443","5075506241.33148","5826340489.2661","6518863911.04665","7017574720.51107","7466434188.74172","8449943342.7762","9382425365.85366","9992860502.98534","10835626072.2156","11323784328.9372","11207911722.8199","11673570964.8098","11241640555.0582","11785825779.8453","13566214256.1127","14657495799.9802","16843432835.8209","19134760146.8231","21723890495.9503","28479542430.3686","27110591004.3782","","","","","","54443169605.2155","54743759264.0013","55787824307.2349","56933471958.3882","55809896542.797","53031457073.1807","54230181174.3859","50257060070.1401","58493346168.6773",
"Lower middle income","LMC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","70476753310.4711","74486760032.8105","77517353991.9595","84375386215.7628","95868801205.2352","102484088331.373","88230147503.3551","97389459729.5499","99404930885.1213","107511674809.645","115913397840.37","125967477609.808","133093646307.436","152217167878.594","180149595180.388","185486742644.022","191581611030.17","223618502571.101","255401357297.708","291282092653.007","356583309286.326","362725954566.131","373646967068.132","386123086366.777","384833686404.673","407879358207.309","435816353466.212","471748250397.63","492206869227.226","494554073558.373","529322474166.992","497493361275.384","532628570414.656","543158282021.4","586688337517.648","657740440283.181","732452926238.807","764428674613.26","766383349012.191","819306679453.864","858871258121.501","869880788534.625","887373373209.356","987800521409.974","1093742808989.96","1235757408762.74","1397318262262.07","1720588779611.44","1904749767922.71","2022834173340.24","2348227661048.49","2649999253321.61","2829287982295.68","3005404629628.66","3262460796531.31","3380203570430.3","3591191643221.4","3861161146709.59","4049811096826.39","4273332776984.02","4192660204467.83","4805877933084.44","5140521758838.64","5223535095625.59",
"Low & middle income","LMY","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","177173397614.695","187378045121.238","200895809544.646","210875062987.58","234617408208.826","249471511343.564","252727097085.3","270557145918.603","283997288795.065","308420985386.489","332346310867.363","362687541868.763","404294935656.477","499249067442.131","622250903404.068","678748230491.369","726909794530.428","820551310170.255","921112863433.495","1055038258129.34","1244290386343.69","1379606766993.79","1379653213794.14","1351569451092.89","1408357521950.75","1455506100466.69","1544428565913.36","1563726323763.54","1678134124985.48","1782974436453.63","2104105629596.34","2044846969203.09","2149498637045.19","2293183995463.02","2534117417634.88","2849282588459.95","3142341094497.72","3331613962960.46","3292177909175.26","3250996485718.52","3504912501311.85","3479469048501.36","3465199597008.05","3815447914041.78","4341427727752.89","5061090316511.29","5781178000328.92","6981967265359.32","8112954379034.75","8137585974903.24","9693035619587.62","11350083944960.3","12104432028095.1","12845492815885","13484189476619.7","13187725977930.5","13451817624324.2","14612294619173.8","15349683620180.1","15858881861631.4","15047397873227","17473580773130","18441630004323.5","19684115290564.9",
"Lesotho","LSO","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","37379985.048006","38499984.6000062","44939982.0240072","51939979.2240083","56699977.3200091","59639976.1440095","69719972.1120112","69341972.2632111","71665971.3336115","74787970.084812","81339967.464013","93258409.6854521","104328596.051904","157213898.80382","211191843.138178","234750672.068456","253460063.365016","316365079.09127","359720089.930022","442149442.473662","562079981.099952","604464843.304843","","","","","","","","","","","","","","","","","","","","","","","","","","1625299015.73588","1571967637.23725","1659900581.49511","2114884532.36427","2343225705.58823","2264362640.03897","1979992590.05928","1881037904.45399","1806542397.63504","1614485495.23165","2065150124.95308","2179416999.91371","1998887692.06503","1823685054.56402","2019819025.7613","2043212090.14201","1966830070.10639",
"Late-demographic dividend","LTE","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","109685140258.521","117969353708.021","131747890739.235","136152533198.015","142383911582.014","148194146680.712","163877292937.387","177462430258.802","183026673819.078","194477353543.275","215784239787.86","238124707490.239","275615645369.425","346688034414.213","402792403875.539","434065384043.758","490354547647.534","563326498207.404","585727418579.386","692107998662.299","779970645713.446","838746500309.321","866867463558.269","796673917716.611","814820200704.548","854238356156.098","932115545313.281","935514811760.645","1033506704956.62","1022314528448.53","1152925898339.74","1086588769352.54","1037461050966.37","1118558302268.73","1337011931411.12","1711305870419.9","1908222872335.06","1995680229377.37","1915671166483.99","1722101964469.79","1855689094851.86","1891847271767.31","1976593345414.29","2191744492746.17","2574768685496.71","3071094961234.07","3612947137441.81","4486305767912.99","5497137194446.39","5335032744124.95","6215792014081.62","7503941429877.94","7994728610121.89","8646117806041.58","9035704354965","8387469049252.44","8514813788404.56","9442967363802.49","10181976414660.8","10497351410773.8","9967402398044.95","11696923470125.9","12180401061112.3","12829737542576.4",
"Lithuania","LTU","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5022392295.99594","5373442382.39102","6202265861.02719","6871702201.12214","7122982304.70436","7482473025.46396","7980142425.55028","9166890203.81328","12067217146.0801","14705180079.4834","16815653688.2697","19367688543.1045","25140666392.994","30974135811.503","25363166527.6619","23774233511.1217","27167261102.1455","26690138480.2481","29015442587.3169","30063900669.2068","25903259343.6699","27150774838.3938","29707471038.4624","33033366671.5168","32891692539.1686","32829846930.7409","38459282571.3405","41433171684.257","45738908562.6361",
"Luxembourg","LUX","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","687607099.63695","777715229.054891","951503070.296032","1191611467.60505","1371028376.13919","1685170560.49139","1809965517.24138","2107840180.07878","2553252209.55553","2979900935.60815","3302176851.97958","2872786831.81226","2591792336.21755","2519690729.78304","2409864562.97124","2516742985.25715","3465854253.20571","4374827660.72393","4813958310.47724","4861992219.49222","6165397151.13472","6674680448.90726","7217577164.36637","7118001399.25373","7858175789.72751","9266468253.96825","9185056677.52443","8328274695.53451","8782503889.75328","9060421369.74519","8506495590.39688","8730133594.17993","9834087778.53492","12342447354.347","14053020007.1773","14442066714.098","15543634156.3306","17740606606.8585","20098323531.6422","19291566240.3871","19328148267.1334","21237477488.395","20507402350.3465","21693866534.8985","22511990475.5176","19543946412.4285","20303865132.9678","21809811190.3353","23836860569.5953","23478413127.0353","22266860718.6289","26004144781.9531","24960165456.2686","27629828077.6985",
"Latvia","LVA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3793449800.34227","4065279479.32619","4371065811.75901","4572131538.18658","4910684602.45016","4981624565.46929","5182585627.93821","5892254433.83356","7255843069.73312","9009682580.98088","10435345364.0324","13718097567.0931","18591668718.3696","20681324367.7825","15980455935.5018","15173059524.2152","16907985225.626","17044040932.5212","18839842017.4574","19231516846.3078","16320855845.6785","17044266808.4032","18491327547.2059","20519645561.2353","20097329194.596","19608577457.6421","22523756373.9841","24368050949.7277","26673094564.4142",
"Macao SAR, China","MAC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","699022925.928145","670938900.4828","709241041.149421","768986310.768484","850725768.79178","962694736.253353","1145562416.2997","1308707134.52013","1498817103.91932","1763063372.58331","2064637969.62047","2343756863.7787","2652920756.71179","2924913131.1468","3175712994.57722","3296807189.00324","3246491594.50326","3222532955.44836","3143572683.43737","3150308084.8945","3228756622.48008","3275927004.31267","3583942551.21213","3925445618.02956","4381718958.59563","5093795880.31341","5907150899.42657","6129166513.7621","6693145162.14694","7865223750.74331","8921178132.69412","10070776311.4333","11232196199.6607","11928174968.9416","12013787506.8918","12366307953.3631","13157498655.6221","13740215873.425","11813652215.9923","12958164429.2971","12193860888.3642","13773735364.4063",
"St. Martin (French part)","MAF","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","1569262304.63848","1630624722.11189","1892397831.04008","2058587449.0415","2130176741.77797","2244051465.37193","2232194886.26595","2332382832.49251","2492051184.76669","2713571215.43566","2905311540.97726","3159233570.01512","3703377673.4481","4540481786.72051","5230324637.44634","6234936719.10607","6512099620.93647","7421104218.95187","8930798711.96934","10666804475.045","13144001264.0202","11055289565.7944","10750515272.8979","10446628566.8644","9210555407.75272","9057385471.52936","11928243378.3421","13308004031.4742","14947874919.2969","15164635015.5569","17730784539.1516","20096406877.5807","20814496861.0916","19351784643.5101","22222736618.494","24565566007.0258","27258650972.0882","24021747244.673","25198690196.2597","25282683746.992","23946609617.9183","22688440883.9266","24432734289.0845","29604459201.183","33713715715.7006","35691297864.593","39291213692.1452","45799407812.158","53960962927.3611","54458924426.903","54773832212.7255","60365333209.722","59362608210.4018","64022930689.2246","73561171768.3933","65103681269.8605","66200416906.4497","70318730977.8644","75720464150.0806","76112115574.422","71688003397.3381","84646643416.1756","81386642206.3134","88617248953.849",
"Monaco","MCO","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","998945989.82404","1158813260.86957","1322887229.43723","1294100372.43948","874385036.392315","1138452394.35713","1284418736.5934","1379716569.66036","1794160916.90216","2313668875.67629","2792095875.86932","3200636003.58783","4115338908.04283","5639586110.29745","4879896575.70159","6292353633.7377","7819324439.72081","8112741303.94271","8666489761.14259","8789249018.39105","6830058296.43475","6936040062.18082","8264513138.11775","9584875561.62783","9968693716.64752","9498844291.03499","11440229222.4651","12312666459.934","14102329313.1699",
"Madagascar","MDG","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","574593827.095478","584859256.318538","608902450.041118","636757732.334628","669466180.277331","702620267.932737","737208401.356273","759132874.625789","814705662.884389","832081856.725702","882902929.139983","966190850.647233","1094547765.41204","1376819127.83816","1626430130.39888","1964753872.83923","1811230446.37219","1993298352.01457","2280803042.25477","3028798446.09485","2054503487.07572","2410475978.99558","3019237389.886","3024788407.40695","2324417854.19909","2634475482.26166","2963352609.3837","1994959441.37285","2355420418.77827","1531408766.23192","2351021166.4897","2003791782.811","2030560603.66831","2249056101.20272","2080054934.87152","3191704168.03908","4034154891.38371","3408065223.58402","3312300308.18907","3205376063.75149","3487054763.70957","3780391776.74524","4318043074.7764","4795581761.96349","3543142057.3445","4396978125.24418","4473355377.87265","5589027128.32594","7091447936.81923","6917374416.70332","7385475996.07646","8499314510.88641","8558454150.77549","9648591340.07272","9156151731.89405","8300555980.04671","8474399461.41864","9435451849.9026","9909982252.93951","9999744208.21687","10046811595.2844","11148497937.9577","9810333487.40578","9968437104.23823",
"Maldives","MDV","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1358352718.4024","1688055768.90314","1928135747.00788","2236643368.56223","2493759752.9808","2654630087.85019","2205167732.65778","2444522830.9328","2884153579.20054","3379007615.43256",
"Middle East & North Africa","MEA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","35693538174.7487","39101397090.2582","45455575521.4225","55215465651.8818","73402622458.2153","96062680466.9011","108782795712.625","142301804366.67","165080878646.459","203637356142.167","241688271785.508","270740101959.895","313718727442.516","349517175724.581","367921807450.435","392948052217.834","438460086343.201","379493509024.526","387153483182.164","406708352355.873","466175290180.47","375397383053.659","384893308008.687","362464643724.213","378507993643.105","408541379284.865","439673678683.806","460255591949.343","475782154761.279","478262855457.985","486034592561.19","498930915905.377","495110010983.138","529040776652.483","597410178657.107","663739394682.284","766066546582.604","937225458269.022","1130982228969.9","1155484214157.92","1240015304796.88","1397974606095.09","1537586669055.28","1535882141070.62","1629838332310.02","1643993669646.52","1695891539411.77","1697915435380.32","1700861074649.46","1748952326921.08","1690312664470.11","1878078286049.01","2062536328742.16","2081819915691.76",
"Mexico","MEX","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","10068640000","10885520000","11727040000","12670792000","15009512000","15972960000","17807200000","19457200000","21756560000","23704960000","25561744000","28702520000","32445312000","38959128000","50267528000","60473880000","60505659276.5461","54316506445.7538","67810128695.0411","86642363516.7726","126737876345.257","160919641036.1","107019290096.096","90609822305.8604","110767708606.43","119027811517.02","88609476063.8341","92344462963.1914","123869702895.379","153528821157.088","182790817318.786","221691205361.728","261113761745.944","376806699282.999","388859384726.515","261548290228.486","297531374384.034","360560621509.738","379460943261.863","427689902345.07","512090516815.613","551330488543.451","564703651672.884","540857328363.218","572956687273.674","653556551395.444","706781282955.273","764185549265.606","816278198538.202","652096646273.442","779798818978.272","859111261920.621","868071999698.089","939133026469.168","966186180877.114","838984074978.04","766668949217.796","812497140176.399","846633393856.75","875343173844.726","741637415613.279","899555819959.819","1036415582925.72","1256968046847.08",
"Marshall Islands","MHL","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106574700","115139700","115145500","124509400","123013900","122075400","125350000","133805800","138817500","146783600","143059800","142193400","147054700","161698400","165404000","174839600","169688100","170640100","185077900","183222100",
"Middle income","MIC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","170833890789.023","180672003909.105","193793981656.637","203031599553.945","226201865909.867","240163255780.669","242827137673.856","259818754335.846","273345021704.244","296897443314.663","319974942029.392","348996676909.096","389565342873.247","482341433108.584","600400685993.521","652535826831.264","699025109384.148","788399105817.828","883770080830.952","1012881966504.38","1195718496759.85","1324805191390.74","1326710414701.36","1298684478414.26","1352868186477","1402645045668.15","1489527941481.93","1503627693370.14","1612155496378.8","1713426572440.52","2015196026858.81","1946526388499.59","2080387168591.88","2216682390909.7","2457102146734.7","2776266250949.07","3074126210823.63","3259361776171.51","3217306305682.28","3177114556128.84","3417352218453.96","3399902725632.92","3378717639487.42","3720133623008.85","4233981552719.23","4931811990345.21","5630743299945.76","6803717665401.74","7892404176245.12","7907197741007.65","9447164225503.64","11070595020339.9","11816007819418.6","12556271993284.8","13168583013227.9","12870595062881.3","13152750459435.5","14304582428907.3","15022867755650.2","15514665408567.4","14716069306659.4","17120112294478.8","18020136202454.3","19170879322306.6",
"North Macedonia","MKD","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2996855123.67491","3063617346.93878","1619583775.28973","1823817887.93103","2562155447.50834","3151416573.64476","3437503869.01803","3178401511.89417","3189479850.00771","3219216437.12395","2846858743.50894","2666999504.52057","3108153014.69817","3944570934.44091","4603689707.49262","5019125701.29956","5423758529.07129","6447801921.47891","7789420780.70095","7215597529.05716","7106426035.94695","7756581524.31025","7200881181.45134","7761878336.83821","7931390076.61778","6928668821.68353","7141820928.74391","7536404432.94191","8352123476.12921","8257472628.26859","8163477889.88043","9489683709.45403","9688312257.68421","10794491851.3278",
"Mali","MLI","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","227731653.20207","269344136.769357","264345465.324292","281619803.03429","310392227.700693","383079020.539284","480736651.989074","547758399.101757","765894198.622668","815616666.605427","837912158.362527","1104487150.47772","1403115316.74699","2013383504.14454","1777560925.19772","1538862920.84649","1507440367.89466","1452574021.6079","1314463929.44704","1583906352.05572","1622667550.84528","1767774197.43443","1632407853.75305","2106569300.83812","2327134638.52103","2375019461.97419","2446503212.20588","1789296249.21616","2326496772.92582","2343754740.25214","2083451689.4952","2018675088.65449","2647519998.46544","2276561618.79466","2500257408.64806","2757098049.2491","3333370806.6847","3865279718.72129","4586880303.30967","4810956583.53282","5752400836.91722","7190840146.13353","7207385504.94252","7760075843.40176","9089378225.58235","8801547773.55834","10426713748.6219","11364137115.6961","10276726628.6399","10754363169.5086","11657474058.4691","12762950772.8358","12782776631.4746","12820667490.8644","14180975513.3925","14039823661.3558","15321449031.3769",
"Malta","MLT","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","199119175.087427","207163948.922513","236719650.0923","274338334.016952","311845099.252913","346425966.768552","358665520.177666","458647943.987279","543259982.086909","645578963.387673","824363381.241644","811757703.897089","833305787.787733","796724362.524437","773568367.803925","797924447.321223","981519893.620328","1141887012.92361","1315919094.47193","1371651272.43771","1629059423.95922","1718555862.4562","1871615768.94133","1648515211.6983","1807277162.93503","2284395755.6639","2435578324.912","2378152564.55473","2500035223.53369","2607128188.62056","2587067765.73982","2625451686.05538","2727154784.23481","3351020888.92816","3861497071.01306","4100258667.86052","4365727929.71548","4959504542.26617","5585383400.35305","5324630626.78181","5325403780.14845","5944761655.53567","5687631851.45785","6154765620.33083","6380790936.43388","5596052795.08619","5789770217.87184","6345867515.58394","7385332314.56364","7543245312.75888","6929135836.87605","8114782600.46789","8441235689.07273","10226201288.8716",
"Myanmar","MMR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","13098809073.7791","13130217302.531","13080816450.6998","14618473560.6764","15463083516.8405","16281349395.0766","16893375935.197","18134318176.4271","19256599474.2531","21546314585.9069","24354657941.519","27638361407.3738","31686170728.9151","37906820748.3578","48490923434.1877","65269642391.5878","71785179903.622","89301419465.6488","102196728797.971","121689651622.648","144535789062.423","159593277200.186","186066834647.3","215537035945.148","235405742046.991","258582697195.04","303966500636.848","247589022126.072","245112645420.163","258366555894.199","301365964057.541","212441514451.205","216397359623.596","189423781871.903","196501417628.797","210505368417.569","228231800360.615","243881314637.427","257614028356.105","257932043708.749","255446387852.936","264424163622.137","253000903560.625","271117084185.987","305724948081.813","342573286358.896","396113431277.9","490824330432.562","591599055628.767","660558886511.964","725441405131.405","833710660521.045","955264553021.921","900108307802.174","938088958673.19","924814591444.072","941932697284.289","900012074905.536","869107411522.189","884025730689.495","860709344773.085","943585652876.632","1024968550375","994790500345.44",
"Montenegro","MNE","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","688729617.024028","869392799.570124","1039249220.8896","1267074522.22097","1516142289.54557","1576857356.05024","2554113662.02484","3242734738.57104","4086841951.07661","3408969158.09947","3390127918.39949","3706868184.64005","3382039679.41948","3617406317.85854","3686386051.80092","3209796781.5235","3359526732.27654","3632518306.4733","4044297586.24803","3955674465.46513","3874410097.15377","4278667387.44962","4651911420.14647","5507765677.8882",
"Mongolia","MNG","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","1208968266.66667","1157667166.66667","1537248600","1170169725","1212821900","1743009266.66667","1958027100","2090430800","1929259700","1302120000","1309126315.78947","636199530.516432","342152885.58893","375668491.955805","777879226.945454","787118232.39479","637706173.495867","658046093.696512","618392590.823864","853894599.376355","958320052.473473","1077039992.25081","1118687947.04066","1291772441.36407","1392331362.65541","1614945010.63761","2058509231.17038","3162111397.47968","2678591537.1802","3969815304.98255","5359604457.82902","6517483315.90035","7020658397.46313","6924120623.32302","7192706603.79565","6790003077.35743","6459632701.10909","7637417028.1756","8134879145.96325","8050570296.46574","8102208268.22066","8892189448.10451","9049203222.52678",
"Northern Mariana Islands","MNP","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","459000000","470000000","477000000","425000000","474000000","480000000","504000000","431000000","442000000","446000000","460000000","490000000","525000000","529000000","571000000","654000000","678000000","683000000","637000000","717000000","726000000","",
"Mozambique","MOZ","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3422164941.98546","2519811376.98615","2487977297.20717","2449527257.03426","2741519666.88286","3658511178.7988","4113592443.52468","4305504302.76162","4295179635.21572","4151696457.65472","3549232098.83711","4458910242.97409","4984327019.79168","5858940453.63024","6602276483.22609","6802041795.64729","7770945449.2106","9352239986.08761","9222010920.00596","8506411091.43999","10723762477.8103","12568651489.0362","12699462382.3969","12773693553.8031","10674609007.4366","8119529783.83596","8872670609.38905","9887050364.57786","10530951683.3966","9803063044.69877","11686066728.7864","14336973890.3798","16344769670.6091",
"Mauritania","MRT","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","90996277.0845643","104048812.120581","119687697.830521","116457293.26241","125615409.267598","132511940.624609","164481223.525498","278689839.778526","395716360.787968","410790565.431483","464659248.704807","486597892.20981","473002091.957758","581341651.032304","577198364.858884","634645336.667783","821720376.046206","784269740.549777","735419257.897668","607800872.283843","783006198.722689","823358267.302469","809684766.830236","865161907.984251","985923348.757583","1386613742.2734","1582368949.77694","1468418982.75936","857316220.918471","1492478704.16457","1692052173.68365","1752846361.68334","1461850970.49314","1434376004.25785","1351813956.38509","1339085903.22458","1375087559.14725","1565191978.10136","1745985704.75591","2017136754.51807","2276227453.4624","2700663100.6927","3277514617.44888","3079624728.57079","3161790432.17912","3315378097.18776","3567910619.64803","3760125803.47848","4047927987.44735","3939222661.46597","3876671630.28222","3979682082.82314","4225553920.53815","4332163840.48844","4378871944.07984","4888802152.59083","5417582239.06863","5892812021.82758",
