time,high,low
2023-10-25,18.69,18.4
2023-10-26,18.27,17.6
2023-10-27,18.23,17.81
2023-10-28,,
2023-10-29,,
2023-10-30,18.19,17.89
2023-10-31,18.1,17.85
2023-11-01,18.19,17.93
2023-11-02,18.73,18.14
2023-11-03,18.82,18.52
2023-11-04,,
2023-11-05,,
2023-11-06,18.77,18.56
2023-11-07,18.69,18.56
2023-11-08,19.24,18.52
2023-11-09,19.24,18.94
2023-11-10,18.98,18.69
2023-11-11,,
2023-11-12,,
2023-11-13,18.98,18.65
2023-11-14,19.24,18.86
2023-11-15,19.74,19.28
2023-11-16,19.66,19.4
2023-11-17,19.66,18.94
2023-11-18,,
2023-11-19,,
2023-11-20,19.28,18.61
2023-11-21,19.15,18.9
2023-11-22,19.11,18.77
2023-11-23,19.11,18.65
2023-11-24,18.73,18.31
2023-11-25,,
2023-11-26,,
2023-11-27,18.56,18.35
2023-11-28,18.56,18.23
2023-11-29,18.77,18.48
2023-11-30,18.73,18.44
2023-12-01,18.61,18.27
2023-12-02,,
2023-12-03,,
2023-12-04,18.86,18.48
2023-12-05,18.86,18.52
2023-12-06,18.73,18.48
2023-12-07,18.9,18.65
2023-12-08,18.94,18.73
2023-12-09,,
2023-12-10,,
2023-12-11,18.9,18.69
2023-12-12,18.9,18.73
2023-12-13,18.94,18.73
2023-12-14,19.11,18.73
2023-12-15,19.19,18.94
2023-12-16,,
2023-12-17,,
2023-12-18,19.15,19.03
2023-12-19,19.4,19.15
2023-12-20,19.53,19.36
2023-12-21,19.53,19.36
2023-12-22,19.57,19.49
2023-12-23,,
2023-12-24,,
2023-12-25,19.7,19.49
2023-12-26,19.66,19.53
2023-12-27,19.66,19.49
2023-12-28,20.12,19.57
2023-12-29,20.24,19.99
2023-12-30,,
2023-12-31,,
2024-01-01,,
2024-01-02,20.79,20.12
2024-01-03,21.0,20.37
2024-01-04,21.55,21.08
2024-01-05,21.38,21.04
2024-01-06,,
2024-01-07,,
2024-01-08,21.63,21.17
2024-01-09,21.29,20.96
2024-01-10,21.42,21.0
2024-01-11,21.63,21.13
2024-01-12,22.01,21.04
2024-01-13,,
2024-01-14,,
2024-01-15,21.84,21.25
2024-01-16,21.46,21.04
2024-01-17,21.67,21.29
2024-01-18,21.63,21.29
2024-01-19,21.8,21.55
2024-01-20,,
2024-01-21,,
2024-01-22,22.09,21.67
2024-01-23,22.22,21.88
2024-01-24,21.92,21.59
2024-01-25,21.76,21.5
2024-01-26,22.18,21.71
2024-01-27,,
2024-01-28,,
2024-01-29,22.26,21.8
2024-01-30,22.01,21.76
2024-01-31,21.92,21.46
2024-02-01,21.92,21.59
2024-02-02,22.09,21.71
2024-02-03,,
2024-02-04,,
2024-02-05,23.52,21.97
2024-02-06,23.44,23.23
2024-02-07,23.69,23.39
2024-02-08,,
2024-02-09,,
2024-02-10,,
2024-02-11,,
2024-02-12,,
2024-02-13,,
2024-02-14,,
2024-02-15,23.86,22.85
2024-02-16,23.18,22.93
2024-02-17,,
2024-02-18,,
2024-02-19,23.27,22.85
2024-02-20,23.31,22.97
2024-02-21,23.44,23.02
2024-02-22,23.31,23.1
2024-02-23,23.86,22.93
2024-02-24,,
2024-02-25,,
2024-02-26,23.27,22.76
2024-02-27,23.27,22.97
2024-02-28,23.52,23.14
2024-02-29,23.73,23.27
2024-03-01,23.52,23.14
2024-03-02,,
2024-03-03,,
2024-03-04,23.69,23.02
2024-03-05,23.52,23.14
2024-03-06,23.65,23.14
2024-03-07,23.27,23.02
2024-03-08,23.23,22.68
2024-03-09,,
2024-03-10,,
2024-03-11,22.76,22.39
2024-03-12,22.55,22.34
2024-03-13,23.23,22.47
2024-03-14,23.18,22.72
2024-03-15,23.02,22.68
2024-03-16,,
2024-03-17,,
2024-03-18,22.97,22.43
2024-03-19,22.72,22.47
2024-03-20,23.27,22.51
2024-03-21,23.52,23.14
2024-03-22,24.32,23.44
2024-03-23,,
2024-03-24,,
2024-03-25,23.56,23.1
2024-03-26,23.48,22.97
2024-03-27,23.56,23.18
2024-03-28,24.02,23.69
2024-03-29,24.07,23.65
2024-03-30,,
2024-03-31,,
2024-04-01,23.94,23.6
2024-04-02,23.86,23.44
2024-04-03,23.86,23.44
2024-04-04,23.56,23.14
2024-04-05,23.02,22.76
2024-04-06,,
2024-04-07,,
2024-04-08,22.89,22.64
2024-04-09,22.93,22.72
2024-04-10,23.18,22.76
2024-04-11,22.81,22.6
2024-04-12,23.52,22.68
2024-04-13,,
2024-04-14,,
2024-04-15,23.52,22.55
2024-04-16,22.81,22.47
2024-04-17,22.89,22.47
2024-04-18,,
2024-04-19,22.51,22.22
2024-04-20,,
2024-04-21,,
2024-04-22,22.64,22.43
2024-04-23,22.64,22.3
2024-04-24,22.76,22.43
2024-04-25,22.72,22.47
2024-04-26,22.68,22.34
2024-04-27,,
2024-04-28,,
2024-04-29,,
2024-04-30,,
2024-05-01,,
2024-05-02,22.81,22.51
2024-05-03,23.1,22.76
2024-05-04,,
2024-05-05,,
2024-05-06,23.27,22.97
2024-05-07,23.35,23.1
2024-05-08,23.23,22.93
2024-05-09,23.35,23.1
2024-05-10,23.27,23.06
2024-05-11,,
2024-05-12,,
2024-05-13,23.52,23.23
2024-05-14,23.44,23.23
2024-05-15,23.39,23.27
2024-05-16,23.86,23.35
2024-05-17,23.86,23.69
2024-05-18,,
2024-05-19,,
2024-05-20,23.98,23.69
2024-05-21,23.77,23.39
2024-05-22,23.73,23.44
2024-05-23,23.94,23.52
2024-05-24,25.37,23.73
2024-05-25,,
2024-05-26,,
2024-05-27,25.07,24.57
2024-05-28,24.95,24.61
2024-05-29,24.99,24.57
2024-05-30,24.7,24.23
2024-05-31,25.3,24.65
2024-06-01,,
2024-06-02,,
2024-06-03,24.95,24.6
2024-06-04,24.8,24.45
2024-06-05,24.75,24.3
2024-06-06,24.5,24.3
2024-06-07,24.65,24.3
2024-06-08,,
2024-06-09,,
2024-06-10,24.7,24.3
2024-06-11,24.45,24.1
2024-06-12,24.55,23.9
2024-06-13,24.9,24.4
2024-06-14,24.9,24.6
2024-06-15,,
2024-06-16,,
2024-06-17,24.6,24.25
2024-06-18,24.7,24.4
2024-06-19,24.7,24.25
2024-06-20,24.85,24.4
2024-06-21,24.85,24.5
2024-06-22,,
2024-06-23,,
2024-06-24,24.6,23.9
2024-06-25,24.2,23.9
2024-06-26,24.1,23.6
2024-06-27,24.1,23.8
2024-06-28,24.0,23.75
2024-06-29,,
2024-06-30,,
2024-07-01,23.85,23.6
2024-07-02,24.1,23.7
2024-07-03,24.4,23.95
2024-07-04,24.35,23.95
2024-07-05,24.3,24.0
2024-07-06,,
2024-07-07,,
2024-07-08,24.35,24.1
2024-07-09,24.4,24.05
2024-07-10,24.5,24.25
2024-07-11,24.35,24.15
2024-07-12,24.15,23.8
2024-07-13,,
2024-07-14,,
2024-07-15,24.05,23.9
2024-07-16,24.3,23.95
2024-07-17,25.2,24.2
2024-07-18,25.1,24.5
2024-07-19,25.3,24.65
2024-07-20,,
2024-07-21,,
2024-07-22,25.2,24.65
2024-07-23,24.9,24.0
2024-07-24,24.4,23.8
2024-07-25,24.15,23.8
2024-07-26,24.15,24.0
2024-07-27,,
2024-07-28,,
2024-07-29,24.3,24.05
2024-07-30,24.15,23.95
2024-07-31,24.55,24.1
2024-08-01,24.6,23.95
2024-08-02,24.0,23.65
2024-08-03,,
2024-08-04,,
2024-08-05,23.85,23.15
2024-08-06,23.65,23.25
2024-08-07,23.6,23.3
2024-08-08,23.5,23.25
2024-08-09,23.6,23.3
2024-08-10,,
2024-08-11,,
2024-08-12,23.8,23.3
2024-08-13,23.8,23.5
2024-08-14,23.8,23.55
2024-08-15,23.6,23.45
2024-08-16,24.0,23.5
2024-08-17,,
2024-08-18,,
2024-08-19,24.15,23.95
2024-08-20,24.3,24.0
2024-08-21,24.4,24.05
2024-08-22,24.55,24.3
2024-08-23,24.5,24.25
2024-08-24,,
2024-08-25,,
2024-08-26,24.55,24.4
2024-08-27,24.5,24.4
2024-08-28,24.55,24.4
2024-08-29,24.9,24.55
2024-08-30,24.8,24.65
2024-08-31,,
2024-09-01,,
2024-09-02,,
2024-09-03,,
2024-09-04,24.7,24.45
2024-09-05,24.7,24.45
2024-09-06,24.6,24.45
2024-09-07,,
2024-09-08,,
2024-09-09,24.6,24.3
2024-09-10,24.55,24.1
2024-09-11,24.25,24.1
2024-09-12,24.5,24.2
2024-09-13,24.45,24.25
2024-09-14,,
2024-09-15,,
2024-09-16,24.55,24.15
2024-09-17,24.5,24.1
2024-09-18,24.75,24.35
2024-09-19,24.85,24.6
2024-09-20,25.8,24.9
2024-09-21,,
2024-09-22,,
2024-09-23,26.0,25.6
2024-09-24,25.8,25.4
2024-09-25,26.2,25.8
2024-09-26,26.35,26.0
2024-09-27,26.4,25.9
2024-09-28,,
2024-09-29,,
2024-09-30,25.95,25.7
2024-10-01,26.15,25.75
2024-10-02,26.1,25.6
2024-10-03,26.3,25.7
2024-10-04,25.75,25.4
2024-10-05,,
2024-10-06,,
2024-10-07,25.7,25.35
2024-10-08,25.65,25.35
2024-10-09,26.25,25.55
2024-10-10,26.5,26.05
2024-10-11,26.15,25.9
2024-10-12,,
2024-10-13,,
2024-10-14,26.25,25.95
2024-10-15,26.2,25.8
2024-10-16,25.85,25.6
2024-10-17,26.15,25.75
2024-10-18,26.5,25.95
2024-10-19,,
2024-10-20,,
2024-10-21,26.1,25.8
2024-10-22,25.85,25.4
2024-10-23,25.55,25.15
2024-10-24,25.45,25.0
2024-10-25,25.1,24.85
2024-10-26,,
2024-10-27,,
2024-10-28,25.15,24.75
2024-10-29,25.3,25.1
2024-10-30,25.25,24.95
2024-10-31,25.45,25.05
2024-11-01,25.4,24.9
2024-11-02,,
2024-11-03,,
2024-11-04,25.05,24.65
2024-11-05,24.9,24.75
2024-11-06,25.2,24.8
2024-11-07,25.3,24.9
2024-11-08,25.2,24.75
2024-11-09,,
2024-11-10,,
2024-11-11,25.0,24.65
2024-11-12,24.95,24.65
2024-11-13,24.9,24.6
2024-11-14,24.85,24.55
2024-11-15,24.6,24.3
2024-11-16,,
2024-11-17,,
2024-11-18,24.6,24.1
2024-11-19,24.55,24.3
2024-11-20,24.55,24.15
2024-11-21,24.85,24.25
2024-11-22,24.95,24.65
2024-11-23,,
2024-11-24,,
2024-11-25,25.0,24.8
2024-11-26,25.1,24.85
2024-11-27,25.2,24.95
2024-11-28,25.2,24.95
2024-11-29,25.2,25.0
2024-11-30,,
2024-12-01,,
2024-12-02,25.35,25.05
2024-12-03,25.2,24.95
2024-12-04,25.05,24.85
2024-12-05,25.7,24.95
2024-12-06,25.75,25.5
2024-12-07,,
2024-12-08,,
2024-12-09,25.65,25.35
2024-12-10,25.5,25.35
2024-12-11,25.5,25.2
2024-12-12,25.5,25.25
2024-12-13,25.3,25.1
2024-12-14,,
2024-12-15,,
2024-12-16,25.25,25.05
2024-12-17,25.25,25.05
2024-12-18,25.25,25.1
2024-12-19,25.05,24.7
2024-12-20,24.9,24.75
2024-12-21,,
2024-12-22,,
2024-12-23,24.95,24.8
2024-12-24,25.0,24.8
2024-12-25,25.6,24.95
2024-12-26,25.55,25.4
2024-12-27,25.7,25.5
2024-12-28,,
2024-12-29,,
2024-12-30,25.65,25.35
2024-12-31,25.8,25.35
